timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance,season,soil,pump,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration,fan_energy,fan_duration,pump_duration
2020-08-19 08:00:00,off,off,off,26.0,cool,on,off,27.8,49.8,23.7,summer,2232,on,16.79,104.7,9.91,10.7,7.67,85.0,33.14,99.6,3.84,67.1,1
2020-08-19 12:00:00,off,on,off,30.0,cool,off,off,25.6,58.9,0.0083,summer,2259,on,15.17,160.6,8.51,28.6,7.21,80.2,35.86,97.8,7.35,239.4,1
2020-08-19 14:00:00,off,off,off,30.0,cool,on,off,30.6,16.1,44.3,summer,2221,on,38.77,290.3,6.01,24.6,6.84,51.5,29.06,106.6,4.14,76.4,1
2020-08-19 18:00:00,off,on,off,27.0,cool,on,off,30.4,82.4,0.0003,summer,2254,on,22.73,118.1,6.09,13.2,6.45,68.0,13.99,54.4,9.24,211.3,1
2020-08-19 20:00:00,on,on,off,25.0,cool,on,off,29.5,49.4,11.0,summer,2231,on,46.97,287.1,8.92,11.9,16.24,223.8,39.03,105.1,5.74,254.4,1
2020-08-20 08:00:00,off,on,off,24.0,cool,on,off,25.1,79.7,76.6,summer,2260,on,26.31,169.8,6.45,21.1,6.65,116.4,29.92,65.3,4.19,82.8,1
2020-08-20 12:00:00,off,on,off,24.0,cool,off,off,27.5,2.3,0.0065,summer,2266,on,19.46,111.0,6.24,13.1,2.1,46.0,38.62,106.1,6.76,204.0,1
2020-08-20 14:00:00,off,off,off,27.0,cool,on,off,29.4,9.5,76.0,summer,2260,on,33.3,230.0,5.37,20.6,8.58,113.4,21.9,35.7,2.37,96.1,1
2020-08-20 18:00:00,off,on,off,25.0,cool,off,off,29.4,54.1,18.6,summer,2260,on,22.84,113.8,9.84,29.9,9.43,115.4,28.43,161.8,5.57,233.2,1
2020-08-20 20:00:00,on,on,off,30.0,cool,off,off,25.1,85.7,4.3,summer,2282,on,51.37,211.7,8.38,18.5,13.22,180.3,38.65,110.0,5.62,261.3,1
2020-08-21 08:00:00,off,on,off,29.0,cool,off,off,26.1,57.4,69.3,summer,2224,on,27.31,122.9,8.09,27.9,2.02,79.4,32.3,141.5,3.91,93.0,1
2020-08-21 12:00:00,off,on,off,26.0,cool,on,off,28.8,3.8,0.0079,summer,2275,on,27.81,108.9,8.8,21.0,2.15,117.4,10.83,71.5,7.67,284.8,1
2020-08-21 14:00:00,off,off,off,24.0,cool,off,off,25.7,3.6,37.3,summer,2276,on,42.91,334.5,6.8,15.0,5.21,104.2,15.68,95.5,2.18,89.3,1
2020-08-21 18:00:00,off,on,off,26.0,cool,off,off,26.7,11.4,0.0032,summer,2220,on,21.4,171.5,9.7,17.6,3.8,80.4,16.87,102.2,5.21,259.0,1
2020-08-21 20:00:00,on,on,off,23.0,cool,off,on,25.4,7.9,0.0028,summer,2230,on,32.42,278.6,6.39,24.9,15.69,261.5,36.29,115.6,7.0,207.9,1
2020-08-22 08:00:00,off,on,off,26.0,cool,off,off,28.2,92.3,58.0,summer,2294,on,17.79,96.1,9.49,12.3,9.84,49.7,27.13,55.1,2.32,111.0,1
2020-08-22 12:00:00,off,on,off,27.0,cool,on,off,31.5,43.4,0.006,summer,2221,on,29.02,125.4,6.99,16.6,6.82,93.1,13.72,164.4,6.7,270.3,1
2020-08-22 14:00:00,off,off,off,22.0,cool,off,off,25.5,2.4,82.3,summer,2280,on,32.13,343.5,5.37,10.5,4.86,37.1,22.84,84.9,2.01,88.3,1
2020-08-22 18:00:00,off,on,off,29.0,cool,on,off,32.0,35.1,0.005,summer,2236,on,27.09,144.8,9.96,29.4,6.78,83.1,18.55,97.8,8.75,187.0,1
2020-08-22 20:00:00,on,on,off,28.0,cool,off,on,28.0,11.1,0.0047,summer,2210,on,40.14,204.3,5.34,12.0,13.48,200.0,30.73,176.6,7.39,215.1,1
2020-08-23 08:00:00,off,on,off,28.0,cool,off,off,31.7,1.3,50.2,summer,2238,on,16.05,137.0,8.99,24.3,2.68,96.5,21.58,148.3,2.44,60.1,1
2020-08-23 12:00:00,off,on,off,29.0,cool,off,off,27.3,67.9,0.0079,summer,2220,on,25.29,121.6,8.52,12.5,5.89,95.4,15.94,175.1,6.75,225.1,1
2020-08-23 14:00:00,off,on,off,26.0,cool,on,off,30.6,11.3,82.8,summer,2261,on,50.13,195.9,7.5,28.5,3.0,38.7,20.19,151.6,2.55,118.6,1
2020-08-23 18:00:00,off,on,off,26.0,cool,on,off,25.6,35.6,0.0076,summer,2239,on,17.58,146.8,5.31,22.7,6.6,79.3,28.3,102.0,5.09,201.2,1
2020-08-23 20:00:00,on,on,off,30.0,cool,on,on,27.7,19.5,0.0044,summer,2283,on,32.86,188.1,9.6,21.3,10.19,294.4,30.52,160.5,7.97,215.1,1
2020-08-24 08:00:00,off,on,off,28.0,cool,off,off,28.7,42.2,34.0,summer,2230,on,16.15,112.3,7.2,25.7,6.76,110.7,13.17,168.4,3.67,114.8,1
2020-08-24 12:00:00,off,on,off,28.0,cool,on,off,30.2,34.3,0.0015,summer,2254,on,17.08,119.4,8.63,19.1,9.93,67.4,21.17,73.2,5.85,286.9,1
2020-08-24 14:00:00,off,off,off,29.0,cool,on,off,30.1,58.6,20.7,summer,2262,on,55.68,248.1,8.4,23.3,6.79,32.4,17.98,53.0,3.11,107.6,1
2020-08-24 18:00:00,off,on,off,22.0,cool,off,off,25.9,19.4,0.0004,summer,2291,on,19.3,121.6,5.34,18.5,9.63,117.1,17.72,36.5,8.14,264.5,1
2020-08-24 20:00:00,on,on,off,24.0,cool,on,off,27.1,6.8,1.8,summer,2290,on,30.37,228.0,8.7,20.0,13.7,219.0,16.4,62.5,6.44,249.4,1
2020-08-25 08:00:00,off,on,off,27.0,cool,on,off,29.3,59.0,48.8,summer,2226,on,23.44,175.2,8.82,12.5,9.7,56.5,34.96,39.7,2.24,72.9,1
2020-08-25 12:00:00,off,on,off,25.0,cool,on,off,26.5,64.9,0.0015,summer,2273,on,16.63,158.9,6.21,25.8,4.12,85.8,18.88,83.1,8.39,299.6,1
2020-08-25 14:00:00,off,on,off,24.0,cool,off,off,27.5,72.2,65.9,summer,2238,on,37.77,283.1,8.48,17.8,6.65,83.6,32.98,71.3,4.59,96.7,1
2020-08-25 18:00:00,off,on,off,30.0,cool,on,off,31.2,14.2,0.0028,summer,2220,on,16.56,162.8,8.97,12.1,4.3,73.6,10.99,147.2,5.34,249.6,1
2020-08-25 20:00:00,on,on,off,30.0,cool,on,on,29.1,14.5,0.002,summer,2286,on,54.95,276.7,7.8,21.4,18.9,251.5,25.17,175.9,8.82,265.0,1
2020-08-26 08:00:00,off,on,off,26.0,cool,off,off,28.1,28.6,30.0,summer,2205,on,17.19,126.6,7.94,12.5,3.24,108.2,11.67,165.3,2.17,100.0,1
2020-08-26 12:00:00,off,on,off,29.0,cool,off,off,31.7,11.6,0.0096,summer,2257,on,29.62,90.8,6.14,12.6,2.21,93.0,28.72,112.9,7.02,185.7,1
2020-08-26 14:00:00,off,on,off,28.0,cool,on,off,27.3,0.6,68.8,summer,2219,on,56.35,318.8,9.81,28.2,5.74,93.4,21.5,164.8,4.43,113.3,1
2020-08-26 18:00:00,off,on,off,28.0,cool,on,off,28.5,46.1,0.001,summer,2203,on,29.31,160.7,7.41,20.1,7.78,74.7,35.98,109.2,7.75,226.6,1
2020-08-26 20:00:00,on,on,off,28.0,cool,off,on,30.9,21.8,0.0068,summer,2242,on,36.75,351.9,9.98,12.2,13.57,287.9,30.42,175.2,5.26,195.1,1
2020-08-27 08:00:00,off,on,off,28.0,cool,off,off,27.4,51.0,84.4,summer,2209,on,23.54,156.1,9.25,23.0,5.7,111.5,38.73,36.9,2.09,116.7,1
2020-08-27 12:00:00,off,on,off,27.0,cool,off,off,31.7,95.0,0.0029,summer,2250,on,23.3,142.0,5.32,22.9,9.63,94.9,24.79,83.8,8.34,299.0,1
2020-08-27 14:00:00,off,on,off,22.0,cool,off,off,26.3,99.9,70.8,summer,2266,on,44.05,328.2,5.88,10.5,6.5,107.1,27.31,143.6,3.04,113.2,1
2020-08-27 18:00:00,off,on,off,29.0,cool,on,off,31.6,27.5,0.0092,summer,2212,on,18.9,161.9,8.3,10.0,5.05,88.7,11.6,78.0,5.7,274.9,1
2020-08-27 20:00:00,on,on,off,30.0,cool,on,on,29.0,70.4,0.0083,summer,2242,on,59.53,315.7,5.68,29.4,13.25,235.1,29.96,93.0,6.12,250.9,1
2020-08-28 08:00:00,off,on,off,26.0,cool,off,off,30.4,48.0,54.5,summer,2271,on,26.86,131.5,5.34,28.7,9.05,98.5,36.83,35.4,4.87,94.2,1
2020-08-28 12:00:00,off,on,off,29.0,cool,on,off,31.1,7.9,11.9,summer,2283,on,27.27,90.7,8.51,26.1,4.89,61.0,18.6,166.4,9.96,262.0,1
2020-08-28 14:00:00,off,on,off,29.0,cool,off,off,30.6,18.0,39.3,summer,2201,on,50.68,182.8,7.13,27.5,3.26,102.0,20.56,61.2,2.28,109.2,1
2020-08-28 18:00:00,off,on,off,29.0,cool,on,off,25.9,2.7,0.0019,summer,2240,on,17.79,125.2,9.03,12.6,3.53,69.7,17.79,95.4,9.27,276.0,1
2020-08-28 20:00:00,on,on,off,29.0,cool,off,on,31.6,36.7,0.0048,summer,2292,on,46.65,296.7,9.46,13.3,17.53,253.4,28.73,128.3,7.44,252.1,1
2020-08-29 08:00:00,off,off,off,29.0,cool,on,off,28.4,31.6,74.8,summer,2276,on,24.0,145.4,7.73,11.0,7.87,96.4,28.66,30.7,3.12,99.9,1
2020-08-29 12:00:00,off,on,off,24.0,cool,off,off,28.0,88.3,0.0039,summer,2263,on,18.12,122.0,5.89,24.7,7.42,109.8,16.19,146.8,8.94,225.3,1
2020-08-29 14:00:00,off,on,off,24.0,cool,on,off,26.1,90.3,43.4,summer,2225,on,35.59,285.2,8.1,16.6,5.96,92.7,11.95,168.0,3.6,111.5,1
2020-08-29 18:00:00,off,on,off,30.0,cool,on,off,31.9,88.7,15.3,summer,2248,on,25.49,170.7,5.59,16.6,6.2,78.0,30.68,115.7,5.77,241.4,1
2020-08-29 20:00:00,on,on,off,27.0,cool,off,on,30.1,40.4,0.0005,summer,2289,on,54.3,308.7,5.16,13.3,15.63,200.8,29.14,122.8,9.51,228.3,1
2020-08-30 08:00:00,off,on,off,27.0,cool,off,off,26.2,57.6,71.7,summer,2277,on,18.78,139.5,6.55,17.2,6.09,61.6,20.76,175.9,4.7,71.6,1
2020-08-30 12:00:00,off,on,off,25.0,cool,on,off,28.5,52.3,0.0046,summer,2244,on,27.24,96.5,8.9,19.9,9.38,99.0,25.43,113.1,6.18,215.6,1
2020-08-30 14:00:00,off,on,off,28.0,cool,on,off,31.7,35.8,78.5,summer,2272,on,51.44,188.7,5.63,23.3,8.64,106.1,36.43,64.6,4.88,69.6,1
2020-08-30 18:00:00,off,on,off,27.0,cool,on,off,31.6,84.9,0.0001,summer,2241,on,24.76,145.9,9.49,19.6,3.72,100.7,13.71,110.9,7.34,252.9,1
2020-08-30 20:00:00,on,on,off,30.0,cool,on,on,25.3,57.4,0.0064,summer,2261,on,50.53,349.2,8.01,19.3,17.3,197.6,15.81,93.8,7.02,191.8,1
2020-08-31 08:00:00,off,on,off,29.0,cool,off,off,28.2,43.7,45.7,summer,2286,on,21.85,158.0,9.05,24.8,8.31,89.2,20.86,77.8,3.17,84.7,1
2020-08-31 12:00:00,off,on,off,27.0,cool,off,off,31.6,52.3,0.0093,summer,2285,on,18.37,118.7,6.22,17.1,7.37,38.1,24.8,33.4,6.5,254.0,1
2020-08-31 14:00:00,off,on,off,30.0,cool,on,off,29.9,15.1,54.5,summer,2263,on,58.46,219.2,5.5,26.8,9.44,116.0,21.12,33.2,3.61,92.2,1
2020-08-31 18:00:00,off,on,off,23.0,cool,on,off,26.0,57.7,0.0092,summer,2219,on,15.97,122.1,9.03,24.4,3.4,32.6,35.64,119.8,6.7,184.2,1
2020-08-31 20:00:00,on,on,off,28.0,cool,off,on,30.7,97.3,0.0007,summer,2247,on,52.98,230.3,7.68,14.6,15.55,291.4,32.32,52.6,6.99,185.7,1
2020-09-01 08:00:00,off,on,off,17.0,heat,on,off,15.6,26.2,92.9,fall,2260,on,8.97,35.9,10.96,82.2,6.67,30.9,11.26,142.1,2.83,31.8,1
2020-09-01 12:00:00,off,on,off,19.0,heat,off,off,15.0,58.6,0.0058,fall,2271,on,3.74,33.5,15.69,60.2,7.52,30.8,11.89,96.4,2.27,39.4,1
2020-09-01 14:00:00,off,off,off,23.0,heat,on,off,19.3,0.6,32.7,fall,2246,on,2.21,33.8,14.66,66.9,6.74,64.6,16.01,75.8,2.83,35.7,1
2020-09-01 18:00:00,off,on,off,18.0,heat,on,off,20.8,68.2,0.0062,fall,2217,on,9.13,30.7,19.46,93.2,2.36,107.3,32.81,95.6,2.11,43.6,1
2020-09-01 20:00:00,on,off,off,21.0,heat,on,on,16.2,86.4,0.0079,fall,2236,on,4.64,26.1,34.96,159.5,16.81,246.5,29.36,82.8,1.79,54.8,1
2020-09-02 08:00:00,off,on,off,18.0,heat,off,off,19.6,62.2,58.5,fall,2229,on,9.02,17.6,17.97,79.5,5.54,112.8,32.92,129.5,2.31,57.3,1
2020-09-02 12:00:00,off,off,off,18.0,heat,off,off,18.1,58.2,0.0057,fall,2271,on,6.1,29.1,13.74,96.7,2.38,84.2,12.64,46.7,1.54,38.6,1
2020-09-02 14:00:00,off,off,off,23.0,heat,on,off,19.3,60.9,32.8,fall,2287,on,8.15,37.9,11.91,83.4,4.71,30.7,10.08,68.8,2.46,52.7,1
2020-09-02 18:00:00,off,off,off,24.0,heat,on,off,20.3,21.0,0.01,fall,2297,on,8.79,22.4,18.34,119.7,8.71,39.0,29.29,56.2,1.64,56.3,1
2020-09-02 20:00:00,on,on,off,20.0,heat,on,on,21.2,32.1,0.0009,fall,2211,on,4.07,28.3,23.17,182.0,16.78,223.3,11.83,65.7,1.38,53.8,1
2020-09-03 08:00:00,off,on,off,20.0,heat,off,off,20.2,84.2,97.8,fall,2209,on,6.65,27.7,18.78,76.2,8.93,96.7,13.17,70.4,2.96,35.0,1
2020-09-03 12:00:00,off,on,off,18.0,heat,on,off,15.4,3.9,0.0026,fall,2204,on,9.48,23.7,11.98,94.1,5.4,106.4,33.02,146.0,2.35,46.9,1
2020-09-03 14:00:00,off,off,off,17.0,heat,off,off,17.6,69.7,50.8,fall,2209,on,4.29,36.3,14.52,101.6,4.93,111.9,32.6,129.0,2.86,33.8,1
2020-09-03 18:00:00,off,off,off,16.0,heat,off,off,20.2,84.2,0.0059,fall,2291,on,8.66,28.2,13.53,95.1,2.77,74.4,33.45,172.5,2.52,56.3,1
2020-09-03 20:00:00,on,off,off,20.0,heat,on,on,21.2,34.1,0.0077,fall,2252,on,7.46,41.6,29.3,124.0,14.14,216.2,36.24,53.1,1.57,49.9,1
2020-09-04 08:00:00,off,off,on,25.0,heat,on,off,22.3,27.4,58.9,fall,2234,on,5.09,41.1,19.56,62.9,5.81,70.5,32.52,109.1,1.72,57.6,1
2020-09-04 12:00:00,off,on,off,18.0,heat,off,off,15.6,24.9,0.0066,fall,2206,on,8.92,42.3,15.64,115.9,9.91,31.3,23.65,44.2,1.92,59.4,1
2020-09-04 14:00:00,off,on,off,21.0,heat,off,off,19.8,63.7,94.5,fall,2242,on,6.54,27.8,13.7,99.6,2.65,82.7,21.33,120.4,2.73,32.4,1
2020-09-04 18:00:00,off,off,off,18.0,heat,on,off,20.6,19.3,0.0095,fall,2280,on,6.34,18.0,13.65,113.3,8.69,60.0,29.48,54.0,2.61,43.8,1
2020-09-04 20:00:00,on,off,off,21.0,heat,on,on,19.3,97.6,0.0097,fall,2245,on,9.44,43.3,30.69,237.2,17.43,255.3,28.0,53.2,2.59,48.3,1
2020-09-05 08:00:00,off,off,on,21.0,heat,off,off,22.7,65.8,36.1,fall,2297,on,6.65,30.8,14.14,71.2,9.73,43.7,19.89,55.8,1.78,52.5,1
2020-09-05 12:00:00,off,off,on,26.0,heat,on,off,22.1,68.0,0.0059,fall,2277,on,8.25,40.8,12.79,89.0,8.61,56.4,26.24,94.7,1.89,56.0,1
2020-09-05 14:00:00,off,on,off,20.0,heat,on,off,15.8,78.6,89.1,fall,2284,on,8.86,26.0,15.14,86.2,5.27,43.4,17.64,123.5,2.04,55.6,1
2020-09-05 18:00:00,off,off,off,22.0,heat,off,off,17.0,81.5,0.0048,fall,2262,on,5.78,27.2,16.71,96.1,6.98,94.9,16.04,62.4,1.84,41.2,1
2020-09-05 20:00:00,on,on,off,18.0,heat,on,off,21.3,9.5,12.5,fall,2247,on,7.11,26.6,22.26,164.9,17.99,192.4,29.8,148.0,2.42,45.4,1
2020-09-06 08:00:00,off,on,off,25.0,heat,on,off,20.9,14.1,58.9,fall,2297,on,4.11,43.3,17.75,93.0,9.76,109.7,19.05,136.0,1.07,47.4,1
2020-09-06 12:00:00,off,off,off,18.0,heat,on,off,16.8,24.5,0.0098,fall,2244,on,7.5,30.6,12.65,116.9,8.05,99.5,26.01,146.3,1.84,58.6,1
2020-09-06 14:00:00,off,on,on,19.0,heat,on,off,22.1,10.6,43.7,fall,2223,on,2.32,16.8,11.73,89.7,8.27,96.9,32.73,156.7,1.33,55.1,1
2020-09-06 18:00:00,off,on,off,18.0,heat,off,off,16.5,26.0,0.0094,fall,2286,on,4.97,26.9,18.08,112.8,6.96,98.2,11.79,98.3,3.0,32.5,1
2020-09-06 20:00:00,on,on,off,21.0,heat,on,on,16.4,61.0,0.0029,fall,2215,on,7.21,17.2,31.83,229.8,11.09,208.1,25.69,74.2,2.79,55.6,1
2020-09-07 08:00:00,off,off,on,22.0,cool,on,off,23.2,1.1,38.0,fall,2287,on,2.18,34.0,16.19,89.9,4.88,93.9,32.82,121.7,1.08,40.7,1
2020-09-07 12:00:00,off,on,off,23.0,heat,off,off,21.5,67.7,0.0043,fall,2209,on,6.58,29.5,16.71,67.7,9.15,46.5,37.01,154.5,1.44,52.2,1
2020-09-07 14:00:00,off,off,on,25.0,cool,on,off,23.3,39.9,79.1,fall,2290,on,8.31,20.0,15.71,65.0,2.09,31.8,28.69,37.3,1.95,31.5,1
2020-09-07 18:00:00,off,off,off,20.0,heat,off,off,15.4,59.8,7.8,fall,2248,on,4.69,26.0,10.45,84.2,5.12,48.6,28.41,132.6,1.69,40.2,1
2020-09-07 20:00:00,on,on,off,19.0,heat,on,on,18.6,17.7,0.0015,fall,2230,on,8.98,16.4,25.73,232.7,12.28,258.2,25.84,87.5,1.6,56.3,1
2020-09-08 08:00:00,off,off,off,18.0,heat,off,off,16.1,90.4,99.0,fall,2271,on,8.94,21.0,14.71,80.8,3.14,104.7,22.34,41.8,1.27,44.2,1
2020-09-08 12:00:00,off,off,off,21.0,heat,off,off,16.4,1.4,0.0081,fall,2233,on,7.71,25.6,14.91,72.0,6.87,58.2,14.96,177.9,1.52,39.9,1
2020-09-08 14:00:00,off,off,off,22.0,heat,off,off,18.4,79.5,26.2,fall,2296,on,4.3,38.1,10.19,115.6,8.33,35.0,35.38,60.7,2.45,51.4,1
2020-09-08 18:00:00,off,off,on,23.0,heat,off,off,23.0,58.4,0.0002,fall,2225,on,7.4,44.4,19.5,95.7,7.63,102.4,25.38,35.2,1.67,31.5,1
2020-09-08 20:00:00,on,on,off,19.0,heat,on,on,17.0,87.3,0.0098,fall,2201,on,9.89,42.1,28.58,168.1,13.92,185.0,16.38,142.3,1.84,36.7,1
2020-09-09 08:00:00,off,off,off,18.0,heat,off,off,18.3,94.7,95.0,fall,2283,on,6.49,37.2,15.26,102.4,8.36,55.2,33.39,102.3,2.73,41.0,1
2020-09-09 12:00:00,off,off,off,23.0,heat,off,off,19.9,58.4,0.0011,fall,2292,on,7.53,24.3,11.27,112.6,4.02,104.5,26.25,166.2,1.29,40.5,1
2020-09-09 14:00:00,off,on,off,17.0,heat,off,off,15.4,17.5,78.8,fall,2257,on,2.28,36.4,13.16,110.5,4.83,82.8,39.16,81.5,1.51,51.3,1
2020-09-09 18:00:00,off,on,off,17.0,heat,off,off,18.5,48.2,0.003,fall,2275,on,2.41,17.8,16.78,74.5,3.5,62.6,36.66,167.6,2.33,47.7,1
2020-09-09 20:00:00,on,off,off,20.0,heat,on,off,18.4,7.2,16.0,fall,2244,on,7.39,26.0,20.93,199.7,14.88,211.2,17.88,77.2,1.15,36.0,1
2020-09-10 08:00:00,off,off,off,22.0,heat,off,off,18.0,75.0,46.8,fall,2233,on,3.1,30.4,12.02,119.6,5.98,112.9,38.24,107.8,1.47,34.7,1
2020-09-10 12:00:00,off,off,off,17.0,heat,off,off,18.0,75.7,12.2,fall,2206,on,2.5,44.5,12.53,71.3,6.8,36.2,14.45,37.9,2.34,57.6,1
2020-09-10 14:00:00,off,off,on,28.0,cool,off,off,23.9,97.3,90.8,fall,2230,on,2.75,21.9,18.58,92.0,8.9,50.6,26.02,61.6,2.53,59.3,1
2020-09-10 18:00:00,off,on,off,24.0,heat,off,off,19.5,29.1,0.0042,fall,2213,on,2.84,28.7,15.25,109.4,5.0,88.9,36.93,78.9,2.13,47.4,1
2020-09-10 20:00:00,on,on,off,17.0,heat,on,on,15.6,61.8,0.0068,fall,2252,on,3.37,27.8,26.58,120.2,15.67,191.8,38.2,160.2,1.46,47.1,1
2020-09-11 08:00:00,off,on,off,16.0,heat,off,off,15.5,69.1,28.8,fall,2285,on,4.59,40.1,11.15,104.5,8.22,59.8,32.44,88.4,1.09,47.0,1
2020-09-11 12:00:00,off,on,off,21.0,heat,off,off,16.8,34.3,0.0005,fall,2221,on,2.58,34.7,10.63,113.6,6.06,47.6,14.84,50.6,1.66,54.3,1
2020-09-11 14:00:00,off,on,on,27.0,cool,off,off,23.4,99.9,55.8,fall,2236,on,7.46,21.5,15.15,84.8,2.82,30.2,32.54,124.6,1.62,56.7,1
2020-09-11 18:00:00,off,off,on,24.0,heat,off,off,22.2,52.1,0.0091,fall,2298,on,9.84,26.8,19.09,92.3,6.75,93.2,17.6,70.4,1.14,50.7,1
2020-09-11 20:00:00,on,on,off,24.0,heat,on,on,19.0,73.0,0.0033,fall,2294,on,8.71,40.2,24.55,202.6,10.48,257.3,23.7,152.4,2.57,49.0,1
2020-09-12 08:00:00,off,on,off,16.0,heat,on,off,17.7,83.6,54.4,fall,2248,on,9.67,32.6,10.63,70.8,4.62,105.6,39.89,169.3,1.67,58.4,1
2020-09-12 12:00:00,off,off,off,17.0,heat,off,off,21.0,69.4,0.0014,fall,2245,on,4.09,37.9,16.69,117.0,6.51,56.1,29.79,102.0,1.7,50.3,1
2020-09-12 14:00:00,off,on,off,18.0,heat,on,off,21.2,54.6,62.7,fall,2217,on,9.71,25.6,10.52,62.8,7.67,116.4,18.29,151.9,1.34,39.4,1
2020-09-12 18:00:00,off,on,off,26.0,heat,off,off,21.5,42.5,0.0056,fall,2256,on,2.13,44.6,17.9,109.2,3.11,33.8,24.02,116.9,1.54,42.0,1
2020-09-12 20:00:00,on,off,off,21.0,heat,on,on,20.7,85.3,0.0008,fall,2236,on,7.75,34.9,25.51,196.6,17.37,214.1,10.01,137.1,2.67,42.2,1
2020-09-13 08:00:00,off,on,on,19.0,cool,off,off,23.5,93.4,35.9,fall,2280,on,7.21,28.7,16.49,71.5,5.95,100.2,10.37,111.5,1.22,49.8,1
2020-09-13 12:00:00,off,off,off,20.0,heat,on,off,18.1,97.6,0.0078,fall,2246,on,8.88,19.2,17.7,91.9,9.03,108.6,31.77,151.5,1.01,56.5,1
2020-09-13 14:00:00,off,off,off,21.0,heat,on,off,20.1,3.4,40.8,fall,2209,on,7.2,31.1,19.25,99.8,3.79,93.4,10.9,157.3,2.03,58.9,1
2020-09-13 18:00:00,off,on,off,23.0,heat,off,off,17.8,21.3,0.0006,fall,2257,on,5.55,40.2,13.71,116.2,4.33,103.7,23.41,84.5,2.08,43.6,1
2020-09-13 20:00:00,on,on,off,20.0,heat,on,on,16.4,13.0,0.005,fall,2215,on,2.88,24.1,28.48,128.3,17.67,195.1,27.38,157.5,2.35,59.1,1
2020-09-14 08:00:00,off,on,off,20.0,heat,off,off,17.3,85.2,69.5,fall,2235,on,7.43,39.3,17.18,82.3,2.38,95.7,12.98,32.8,2.6,47.6,1
2020-09-14 12:00:00,off,off,on,26.0,heat,off,off,22.6,74.2,0.0066,fall,2207,on,7.64,34.4,13.77,97.6,3.22,47.2,30.23,62.3,2.63,58.5,1
2020-09-14 14:00:00,off,off,off,20.0,heat,off,off,21.7,76.1,28.1,fall,2216,on,8.24,35.9,13.5,113.5,3.32,101.5,11.57,30.8,2.29,34.2,1
2020-09-14 18:00:00,off,on,on,22.0,heat,on,off,22.4,27.8,0.0067,fall,2287,on,5.2,40.2,18.0,106.9,9.69,96.9,14.8,155.2,1.22,30.6,1
2020-09-14 20:00:00,on,on,off,18.0,heat,on,on,16.1,57.4,0.0037,fall,2201,on,2.86,25.1,36.25,226.6,12.78,214.4,18.82,153.0,2.53,53.5,1
2020-09-15 08:00:00,off,on,off,21.0,heat,off,off,16.8,26.2,94.7,fall,2297,on,6.46,22.8,14.73,71.0,7.42,37.4,39.17,147.8,1.65,44.7,1
2020-09-15 12:00:00,off,off,on,25.0,cool,on,off,23.1,44.4,0.0029,fall,2209,on,8.37,41.0,16.9,87.3,7.14,94.8,35.62,122.0,2.52,42.3,1
2020-09-15 14:00:00,off,off,off,20.0,heat,on,off,16.5,33.0,20.0,fall,2255,on,2.79,33.0,12.95,75.9,8.56,57.8,22.63,37.2,1.93,45.8,1
2020-09-15 18:00:00,off,off,off,19.0,heat,on,off,17.0,45.3,0.0087,fall,2208,on,7.95,37.0,13.82,60.9,2.42,102.3,26.29,50.4,1.48,34.1,1
2020-09-15 20:00:00,on,off,on,20.0,heat,on,on,22.6,69.4,0.0095,fall,2220,on,6.13,18.3,21.23,136.3,18.17,195.5,29.52,158.9,1.39,54.9,1
2020-09-16 08:00:00,off,off,off,18.0,heat,on,off,16.9,86.5,43.5,fall,2286,on,8.31,35.1,11.69,89.7,4.66,45.6,23.83,101.9,2.93,37.9,1
2020-09-16 12:00:00,off,on,off,19.0,heat,on,off,16.0,57.8,0.0037,fall,2293,on,3.5,27.6,10.65,83.0,9.34,80.9,18.34,101.0,1.22,40.5,1
2020-09-16 14:00:00,off,on,on,28.0,heat,off,off,22.7,80.2,90.8,fall,2203,on,6.63,16.4,19.81,106.9,3.48,109.5,16.32,143.2,1.55,44.7,1
2020-09-16 18:00:00,off,on,on,23.0,heat,on,off,22.4,22.0,0.0091,fall,2276,on,6.46,33.0,13.81,65.3,5.35,33.6,29.52,57.5,2.12,31.6,1
2020-09-16 20:00:00,on,off,off,20.0,heat,on,on,15.3,90.0,0.0047,fall,2244,on,2.83,19.0,39.81,140.6,11.73,264.2,37.13,172.8,1.12,57.6,1
2020-09-17 08:00:00,off,on,on,25.0,cool,off,off,23.9,18.5,28.7,fall,2282,on,8.35,29.2,18.24,76.7,5.56,93.2,25.0,32.8,2.7,35.0,1
2020-09-17 12:00:00,off,off,off,21.0,heat,off,off,21.4,8.2,0.0084,fall,2204,on,2.2,28.1,12.66,118.9,4.97,53.9,27.62,137.5,1.56,52.0,1
2020-09-17 14:00:00,off,off,off,18.0,heat,on,off,18.6,66.9,29.1,fall,2234,on,3.88,32.1,19.11,103.0,6.37,96.2,23.03,157.5,1.22,38.7,1
2020-09-17 18:00:00,off,off,on,20.0,heat,off,off,22.8,33.5,0.0089,fall,2278,on,5.39,18.8,17.62,79.0,3.8,44.7,17.81,113.3,2.76,44.8,1
