timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance,season,soil,pump,ac_energy,ac_status_duration,heater_energy,heater_switch_duration,lights_energy,lights_duration,laundry_energy,laundry_machine_duration,fan_energy,fan_duration,pump_duration
2020-08-30 12:00:00,off,on,off,27.0,cool,on,off,30.4,15.9,0.0083,summer,2240,on,19.43,151.3,6.72,24.1,3.5,115.0,39.13,105.1,5.09,291.1,0.1
2020-08-30 14:00:00,off,on,off,26.0,cool,off,off,30.5,21.7,37.7,summer,2253,on,51.04,261.8,9.45,17.6,6.68,94.7,36.55,124.6,4.7,110.6,0.1
2020-08-30 18:00:00,off,on,off,27.0,cool,off,off,30.4,23.5,13.8,summer,2248,on,22.1,158.3,7.34,16.4,2.4,44.6,14.89,73.3,9.14,291.0,0.1
2020-08-30 20:00:00,on,on,off,29.0,cool,off,on,26.8,42.2,0.0051,summer,2242,on,31.53,221.0,9.16,21.5,18.15,186.1,28.08,124.5,5.99,296.3,0.1
2020-08-31 08:00:00,off,off,off,27.0,cool,on,off,30.0,39.6,51.4,summer,2239,on,23.03,163.1,9.1,22.4,2.98,56.0,19.4,137.3,4.87,92.9,0.1
2020-08-31 12:00:00,off,on,off,24.0,cool,on,off,26.6,9.0,0.0048,summer,2221,on,15.53,145.9,8.44,24.5,6.3,88.3,13.88,89.9,6.66,222.1,0.1
2020-08-31 14:00:00,off,on,off,27.0,cool,off,off,25.2,36.6,24.6,summer,2207,on,37.72,357.0,8.24,22.1,9.5,111.9,33.03,111.6,4.05,117.6,0.1
2020-08-31 18:00:00,off,on,off,30.0,cool,off,off,28.4,15.2,0.0064,summer,2296,on,20.21,92.9,6.82,26.2,9.19,34.8,25.29,108.3,6.76,200.6,0.1
2020-08-31 20:00:00,on,on,off,27.0,cool,off,on,26.7,42.0,0.0021,summer,2271,on,56.57,243.1,5.21,15.1,14.05,227.6,17.84,91.1,5.54,233.0,0.1
2020-09-01 08:00:00,off,on,off,17.0,heat,off,off,15.6,44.7,48.7,fall,2205,on,9.76,31.8,18.26,89.2,8.97,102.6,38.8,156.1,2.32,37.0,0.1
2020-09-01 12:00:00,off,on,off,18.0,heat,off,off,16.8,11.7,0.0026,fall,2289,on,7.7,43.8,16.94,75.6,4.92,48.0,36.66,81.5,1.53,33.3,0.1
2020-09-01 14:00:00,off,on,off,21.0,heat,off,off,19.1,6.2,31.8,fall,2240,on,3.89,16.6,15.52,113.8,4.37,107.1,38.21,128.2,2.67,47.8,0.1
2020-09-01 18:00:00,off,off,off,21.0,heat,off,off,16.0,16.7,0.0087,fall,2238,on,4.56,26.0,17.71,89.2,6.74,108.1,15.4,89.4,1.92,40.7,0.1
2020-09-01 20:00:00,on,on,off,16.0,heat,on,on,19.8,25.2,0.0089,fall,2228,on,8.8,17.6,29.24,218.2,10.32,279.3,12.08,148.1,1.56,31.1,0.1
2020-09-02 08:00:00,off,off,off,20.0,heat,off,off,21.8,77.8,24.1,fall,2232,on,2.14,29.7,19.59,71.6,8.39,44.3,31.45,123.3,2.46,43.5,0.1
2020-09-02 12:00:00,off,on,on,21.0,heat,off,off,22.0,47.6,0.0038,fall,2252,on,3.78,25.0,16.86,78.3,3.45,96.8,34.29,68.5,2.26,35.8,0.1
2020-09-02 14:00:00,off,on,on,21.0,heat,off,off,22.2,69.9,97.7,fall,2274,on,4.66,31.3,15.19,83.7,3.24,31.3,15.52,160.4,2.18,42.6,0.1
2020-09-02 18:00:00,off,on,off,24.0,heat,off,off,21.0,22.7,0.0044,fall,2251,on,8.14,19.5,11.01,107.5,6.85,114.5,23.69,68.3,2.6,37.3,0.1
2020-09-02 20:00:00,on,on,off,19.0,heat,on,on,21.0,2.7,0.0077,fall,2218,on,6.93,32.6,28.79,171.1,11.55,232.6,30.29,164.7,1.95,59.1,0.1
2020-09-03 08:00:00,off,off,off,18.0,heat,on,off,16.7,39.0,88.7,fall,2281,on,5.68,36.0,15.52,100.1,4.3,83.4,17.56,159.2,2.74,51.1,0.1
2020-09-03 12:00:00,off,on,off,19.0,heat,on,off,21.9,68.4,0.0045,fall,2277,on,3.73,25.9,12.18,118.7,5.5,30.1,20.71,151.1,2.87,54.0,0.1
2020-09-03 14:00:00,off,off,on,19.0,cool,on,off,23.3,3.0,69.7,fall,2206,on,6.91,35.9,13.62,72.0,8.55,46.3,24.46,98.9,2.3,47.7,0.1
2020-09-03 18:00:00,off,on,off,20.0,heat,on,off,18.8,76.2,6.4,fall,2235,on,9.55,38.7,12.21,93.5,3.62,98.0,25.31,76.2,1.34,43.0,0.1
2020-09-03 20:00:00,on,off,off,19.0,heat,on,off,21.4,5.6,14.5,fall,2280,on,4.47,34.6,36.74,226.1,11.09,229.6,29.37,163.5,2.36,59.2,0.1
2020-09-04 08:00:00,off,on,off,22.0,heat,on,off,18.1,88.2,20.5,fall,2296,on,5.01,37.5,17.3,95.1,9.72,102.7,34.84,130.1,1.63,50.4,0.1
2020-09-04 12:00:00,off,on,on,21.0,heat,on,off,22.6,97.5,0.0071,fall,2223,on,9.25,23.0,13.78,95.3,2.04,85.2,15.63,144.2,1.58,55.1,0.1
2020-09-04 14:00:00,off,on,off,23.0,heat,off,off,20.3,27.3,88.3,fall,2287,on,4.25,16.3,15.28,94.9,2.97,105.4,14.3,72.5,1.68,34.7,0.1
2020-09-04 18:00:00,off,on,on,24.0,cool,off,off,23.3,55.2,0.0035,fall,2229,on,5.43,33.9,13.14,82.2,9.57,114.5,16.72,94.4,2.99,51.2,0.1
2020-09-04 20:00:00,on,on,off,24.0,heat,on,on,20.7,70.5,0.0058,fall,2244,on,8.94,40.4,38.75,133.3,10.87,212.4,13.14,98.6,1.27,47.3,0.1
2020-09-05 08:00:00,off,on,off,19.0,heat,off,off,15.2,10.5,36.8,fall,2250,on,9.1,28.1,18.92,72.1,9.93,61.8,11.51,170.3,2.09,41.1,0.1
2020-09-05 12:00:00,off,on,on,24.0,heat,off,off,22.8,14.8,0.0064,fall,2247,on,4.15,29.7,16.22,115.4,3.85,77.3,24.45,152.7,2.85,36.9,0.1
2020-09-05 14:00:00,off,on,off,21.0,heat,off,off,18.3,45.6,87.2,fall,2262,on,8.27,33.4,12.54,85.7,4.51,80.8,22.79,163.8,1.39,45.0,0.1
2020-09-05 18:00:00,off,on,off,25.0,heat,on,off,21.6,38.9,0.0041,fall,2261,on,8.59,41.3,17.96,88.7,4.21,34.1,13.34,144.4,2.51,51.1,0.1
2020-09-05 20:00:00,on,on,on,27.0,heat,on,on,22.6,63.8,0.0048,fall,2276,on,7.13,36.2,38.9,165.1,19.45,278.3,35.09,174.4,2.91,53.7,0.1
2020-09-06 08:00:00,off,off,off,19.0,heat,off,off,16.4,80.4,90.8,fall,2261,on,3.67,40.3,13.45,93.2,5.69,73.8,14.14,69.1,2.97,35.0,0.1
2020-09-06 12:00:00,off,on,off,21.0,heat,off,off,21.6,88.4,0.0032,fall,2233,on,6.17,43.5,17.04,69.5,3.38,64.2,26.26,88.7,2.53,58.9,0.1
2020-09-06 14:00:00,off,off,off,17.0,heat,on,off,17.6,68.6,70.4,fall,2214,on,3.21,26.7,11.73,112.9,2.71,119.2,15.67,142.5,1.02,37.8,0.1
2020-09-06 18:00:00,off,off,off,22.0,heat,on,off,19.5,25.1,0.0068,fall,2211,on,8.9,15.3,17.39,74.9,6.08,65.6,13.14,67.8,2.52,34.0,0.1
2020-09-06 20:00:00,on,on,on,27.0,heat,on,on,22.9,23.7,0.0065,fall,2243,on,4.87,43.1,26.43,185.2,11.84,251.9,26.7,131.1,2.0,37.3,0.1
2020-09-07 08:00:00,off,on,off,19.0,heat,on,off,17.5,94.3,75.3,fall,2240,on,2.07,29.0,12.02,108.1,4.92,99.1,15.82,123.3,1.95,56.0,0.1
2020-09-07 12:00:00,off,off,on,27.0,heat,on,off,22.8,46.3,0.0004,fall,2242,on,3.27,31.4,12.2,76.9,7.4,117.3,21.69,154.5,2.05,33.4,0.1
2020-09-07 14:00:00,off,off,off,20.0,heat,on,off,21.2,93.5,82.9,fall,2206,on,7.65,38.9,12.35,90.7,2.42,93.7,36.24,131.6,1.58,53.5,0.1
2020-09-07 18:00:00,off,off,on,18.0,heat,on,off,22.4,89.7,0.0008,fall,2248,on,6.19,44.5,18.25,94.1,3.54,63.3,23.59,65.5,1.77,41.5,0.1
2020-09-07 20:00:00,on,off,on,22.0,heat,on,on,22.3,65.6,0.0028,fall,2222,on,4.28,27.4,22.84,154.4,10.13,189.6,32.76,163.1,2.04,50.0,0.1
2020-09-08 08:00:00,off,on,off,16.0,heat,off,off,16.3,8.8,46.6,fall,2295,on,4.19,29.7,13.86,110.5,5.64,102.7,37.39,95.5,2.13,30.2,0.1
2020-09-08 12:00:00,off,on,off,20.0,heat,on,off,17.7,89.8,0.0051,fall,2238,on,8.38,43.2,15.36,96.6,8.42,85.7,19.74,164.3,2.39,36.4,0.1
2020-09-08 14:00:00,off,off,off,23.0,heat,off,off,19.5,81.3,88.0,fall,2253,on,6.35,31.3,15.7,114.0,6.71,75.6,18.05,174.7,1.04,51.4,0.1
2020-09-08 18:00:00,off,off,on,26.0,heat,on,off,22.4,41.2,0.005,fall,2270,on,7.27,16.5,18.19,107.5,3.09,112.3,18.88,36.0,2.48,31.9,0.1
2020-09-08 20:00:00,on,off,on,24.0,cool,on,on,23.8,53.9,0.0011,fall,2246,on,8.35,37.5,35.23,207.1,11.89,199.7,16.76,159.9,1.17,59.3,0.1
2020-09-09 08:00:00,off,off,on,22.0,heat,off,off,22.0,76.2,57.7,fall,2232,on,8.99,29.7,18.52,117.0,5.7,53.5,31.49,162.9,1.05,41.1,0.1
2020-09-09 12:00:00,off,on,on,23.0,heat,off,off,22.2,82.0,0.008,fall,2269,on,6.54,40.7,17.7,86.1,7.49,35.3,11.41,174.4,1.63,51.0,0.1
2020-09-09 14:00:00,off,on,off,18.0,heat,off,off,15.4,99.4,49.5,fall,2233,on,5.29,27.4,13.49,100.2,3.49,67.4,28.31,121.6,1.06,39.2,0.1
2020-09-09 18:00:00,off,off,off,16.0,heat,off,off,18.9,32.3,0.0034,fall,2287,on,6.01,28.2,18.02,62.2,6.42,31.0,10.49,63.3,2.92,59.5,0.1
2020-09-09 20:00:00,on,off,off,18.0,heat,on,on,21.1,72.1,0.0041,fall,2289,on,4.28,29.0,28.71,146.3,11.62,295.5,35.34,114.8,1.73,37.6,0.1
2020-09-10 08:00:00,off,off,on,22.0,heat,on,off,22.6,87.3,70.9,fall,2274,on,3.06,43.5,17.06,106.2,9.94,91.6,10.11,130.2,1.05,31.2,0.1
2020-09-10 12:00:00,off,on,off,18.0,heat,off,off,16.0,32.0,0.0081,fall,2209,on,9.74,15.5,14.62,65.5,9.51,115.5,39.52,67.7,1.81,43.9,0.1
2020-09-10 14:00:00,off,off,on,24.0,cool,on,off,23.4,6.1,51.5,fall,2229,on,2.74,22.2,10.91,67.3,5.63,68.8,20.05,108.5,1.13,39.3,0.1
2020-09-10 18:00:00,off,on,off,17.0,heat,on,off,19.4,73.1,0.0003,fall,2293,on,3.52,34.2,12.18,82.5,9.58,107.5,21.33,98.1,2.25,46.5,0.1
2020-09-10 20:00:00,on,off,off,18.0,heat,on,on,19.7,62.5,0.0013,fall,2235,on,9.89,43.2,21.05,197.4,16.11,208.6,32.36,170.2,2.76,55.1,0.1
2020-09-11 08:00:00,off,off,on,27.0,heat,off,off,22.5,35.8,43.2,fall,2291,on,4.14,39.8,18.42,103.2,9.17,31.6,10.26,72.9,1.31,45.7,0.1
2020-09-11 12:00:00,off,off,off,22.0,heat,on,off,18.3,90.4,0.006,fall,2244,on,6.9,31.1,13.35,81.2,5.76,56.4,17.92,88.0,2.1,40.7,0.1
2020-09-11 14:00:00,off,on,on,27.0,cool,on,off,24.0,16.5,67.2,fall,2259,on,4.78,27.5,14.48,103.4,7.76,69.8,29.64,165.7,2.7,35.8,0.1
2020-09-11 18:00:00,off,on,off,22.0,heat,off,off,20.8,33.8,0.0046,fall,2219,on,5.24,34.8,12.76,119.7,5.52,68.6,29.09,88.6,1.72,38.5,0.1
2020-09-11 20:00:00,on,off,on,21.0,heat,on,on,22.3,32.0,0.0089,fall,2276,on,6.43,43.8,32.5,239.3,19.88,233.6,16.21,58.6,2.31,50.5,0.1
2020-09-12 08:00:00,off,off,off,21.0,heat,off,off,17.1,92.2,48.5,fall,2237,on,5.95,22.1,13.65,65.7,7.23,33.3,29.84,124.7,1.69,40.6,0.1
2020-09-12 12:00:00,off,off,off,19.0,heat,on,off,20.9,47.9,0.0096,fall,2293,on,5.49,19.2,12.75,107.6,8.58,119.2,12.5,175.7,2.97,37.0,0.1
2020-09-12 14:00:00,off,off,off,18.0,heat,on,off,19.8,16.3,45.2,fall,2211,on,5.9,33.5,15.17,88.1,3.83,88.2,35.41,154.5,2.77,34.7,0.1
2020-09-12 18:00:00,off,on,off,17.0,heat,on,off,18.6,80.4,0.0075,fall,2236,on,9.68,40.4,15.97,71.6,8.76,80.2,15.56,132.9,1.99,39.9,0.1
2020-09-12 20:00:00,on,on,on,25.0,heat,on,on,23.0,95.7,0.0017,fall,2274,on,9.51,26.6,37.26,175.7,16.89,214.0,23.69,64.8,2.41,48.6,0.1
2020-09-13 08:00:00,off,on,off,21.0,heat,off,off,19.2,25.5,82.7,fall,2235,on,2.64,32.1,12.89,66.4,3.45,42.9,39.58,60.5,2.39,39.3,0.1
2020-09-13 12:00:00,off,on,off,20.0,heat,on,off,20.1,86.8,0.0074,fall,2292,on,5.36,31.7,14.95,87.2,5.32,97.9,33.94,67.1,1.89,38.1,0.1
2020-09-13 14:00:00,off,on,off,21.0,heat,on,off,18.5,51.6,37.1,fall,2200,on,8.97,21.0,10.16,65.1,9.95,74.6,37.17,51.4,2.29,48.2,0.1
2020-09-13 18:00:00,off,on,off,18.0,heat,off,off,19.4,82.9,12.9,fall,2264,on,8.99,16.1,11.75,69.2,2.63,50.8,27.99,136.1,1.16,54.4,0.1
2020-09-13 20:00:00,on,off,off,17.0,heat,on,on,19.6,44.2,0.0042,fall,2251,on,2.31,16.6,25.91,137.1,18.99,235.2,30.65,164.4,1.86,40.1,0.1
2020-09-14 08:00:00,off,off,off,18.0,heat,off,off,17.4,36.2,63.2,fall,2216,on,2.7,22.4,15.53,89.0,9.31,114.0,22.09,34.1,2.42,54.1,0.1
2020-09-14 12:00:00,off,off,on,24.0,cool,off,off,23.4,90.4,0.0037,fall,2227,on,3.92,41.7,14.83,98.0,4.66,38.4,24.52,37.3,2.16,47.3,0.1
2020-09-14 14:00:00,off,on,off,19.0,heat,off,off,17.4,37.0,66.5,fall,2288,on,9.78,34.2,11.43,65.0,2.98,83.5,35.09,108.5,1.74,30.3,0.1
2020-09-14 18:00:00,off,off,on,19.0,heat,off,off,22.6,29.7,0.0081,fall,2254,on,8.0,15.3,15.92,64.8,7.74,90.5,20.49,101.9,1.83,45.5,0.1
2020-09-14 20:00:00,on,on,off,24.0,heat,on,on,20.5,21.6,0.0097,fall,2300,on,5.57,37.1,21.39,191.0,16.13,268.4,25.86,126.4,2.96,36.1,0.1
2020-09-15 08:00:00,off,on,off,22.0,heat,on,off,17.3,26.0,28.0,fall,2220,on,3.07,26.7,14.9,79.2,4.88,118.6,22.8,122.5,2.47,45.4,0.1
2020-09-15 12:00:00,off,on,off,25.0,heat,off,off,21.8,23.8,0.0024,fall,2267,on,6.72,33.3,13.18,93.0,5.52,107.1,16.04,134.4,1.2,35.2,0.1
2020-09-15 14:00:00,off,on,off,19.0,heat,off,off,17.4,64.2,21.5,fall,2237,on,6.58,43.9,18.17,107.8,8.55,90.0,24.56,41.0,1.54,57.6,0.1
2020-09-15 18:00:00,off,on,off,16.0,heat,off,off,20.0,87.7,0.0007,fall,2277,on,8.9,36.6,11.9,78.7,8.96,52.1,21.0,174.3,2.81,35.9,0.1
2020-09-15 20:00:00,on,off,off,18.0,heat,on,on,19.5,19.0,0.0083,fall,2294,on,5.38,19.2,28.74,231.6,11.11,190.4,16.74,105.4,1.42,35.7,0.1
2020-09-16 08:00:00,off,on,off,19.0,heat,off,off,19.9,26.0,47.3,fall,2231,on,5.5,22.0,19.78,86.8,2.22,105.0,28.53,163.2,1.1,55.9,0.1
2020-09-16 12:00:00,off,on,off,20.0,heat,off,off,16.7,75.7,0.0081,fall,2216,on,8.58,24.4,11.39,72.8,4.96,50.6,39.38,51.5,2.8,30.5,0.1
2020-09-16 14:00:00,off,on,on,27.0,cool,off,off,23.5,19.4,43.4,fall,2237,on,6.51,31.8,10.7,74.3,2.14,116.7,24.67,111.6,1.21,47.4,0.1
2020-09-16 18:00:00,off,off,off,16.0,heat,off,off,15.8,60.5,0.0054,fall,2278,on,8.66,42.3,12.59,115.7,7.49,62.5,16.24,67.3,2.1,54.8,0.1
2020-09-16 20:00:00,on,on,off,19.0,heat,on,on,20.0,0.9,0.0058,fall,2236,on,3.47,22.3,24.91,151.4,13.94,225.0,32.74,49.5,1.64,30.3,0.1
2020-09-17 08:00:00,off,on,on,28.0,heat,off,off,23.0,56.8,67.8,fall,2202,on,6.36,42.5,18.91,76.6,5.17,83.6,16.69,122.3,2.51,56.9,0.1
2020-09-17 12:00:00,off,on,off,21.0,heat,on,off,19.7,76.8,0.0041,fall,2268,on,6.72,42.5,17.75,95.7,3.48,51.6,20.35,172.8,2.31,42.8,0.1
2020-09-17 14:00:00,off,off,off,20.0,heat,on,off,15.9,27.4,34.2,fall,2241,on,3.02,35.3,16.02,117.6,2.3,76.1,37.09,95.3,1.64,43.4,0.1
2020-09-17 18:00:00,off,on,on,25.0,heat,on,off,22.5,63.0,2.1,fall,2268,on,6.53,41.4,18.79,110.9,7.66,98.4,18.14,163.1,1.95,48.9,0.1
2020-09-17 20:00:00,on,on,off,19.0,heat,on,on,21.5,83.2,0.0044,fall,2274,on,9.65,30.1,24.28,177.8,13.64,268.2,24.09,48.9,1.04,52.4,0.1
2020-09-18 08:00:00,off,on,off,20.0,heat,on,off,17.6,78.3,71.2,fall,2275,on,5.76,16.0,17.26,104.4,6.93,53.2,16.72,97.9,2.68,48.8,0.1
2020-09-18 12:00:00,off,off,off,19.0,heat,on,off,17.6,48.4,0.0009,fall,2221,on,5.67,37.6,13.68,65.6,8.67,70.0,17.46,91.6,1.18,50.0,0.1
2020-09-18 14:00:00,off,on,off,24.0,heat,off,off,19.7,51.6,65.1,fall,2229,on,4.12,19.1,11.72,90.5,6.7,97.7,29.1,172.3,1.98,47.4,0.1
2020-09-18 18:00:00,off,off,off,21.0,heat,off,off,19.1,22.5,0.0055,fall,2271,on,5.07,16.4,16.6,111.5,2.02,99.3,38.09,46.5,1.39,51.0,0.1
2020-09-18 20:00:00,on,off,on,22.0,cool,on,on,23.9,38.9,0.0084,fall,2212,on,5.85,20.2,23.85,146.5,16.04,264.9,37.94,61.7,1.98,52.2,0.1
2020-09-19 08:00:00,off,off,off,23.0,heat,on,off,18.7,11.3,75.5,fall,2296,on,9.43,19.1,14.78,71.2,8.29,37.3,33.46,163.2,2.02,43.3,0.1
2020-09-19 12:00:00,off,off,off,25.0,heat,off,off,21.3,19.4,0.0039,fall,2287,on,5.91,20.1,18.96,108.1,3.93,117.9,15.74,98.1,2.48,56.2,0.1
2020-09-19 14:00:00,off,on,off,20.0,heat,on,off,19.0,22.7,79.2,fall,2295,on,7.88,30.3,13.14,99.6,3.45,50.4,32.39,61.9,2.15,40.7,0.1
2020-09-19 18:00:00,off,on,off,18.0,heat,on,off,21.7,71.7,0.0002,fall,2287,on,9.43,36.9,12.57,120.0,8.33,30.1,29.57,178.2,2.93,44.4,0.1
2020-09-19 20:00:00,on,off,off,21.0,heat,on,on,18.3,8.9,0.0091,fall,2227,on,6.22,19.1,31.28,169.2,19.55,263.4,28.15,147.3,2.96,53.2,0.1
2020-09-20 08:00:00,off,off,off,20.0,heat,off,off,16.8,68.6,73.5,fall,2272,on,6.1,19.7,16.11,65.5,2.19,44.4,23.68,123.3,1.15,46.1,0.1
2020-09-20 12:00:00,off,off,off,17.0,heat,on,off,16.5,15.4,0.0086,fall,2280,on,6.96,30.6,12.81,112.9,4.16,103.8,14.94,124.2,1.72,39.0,0.1
2020-09-20 14:00:00,off,on,on,20.0,cool,on,off,23.1,70.8,37.8,fall,2248,on,7.28,15.0,17.97,78.9,9.81,34.6,32.73,148.8,2.12,38.4,0.1
2020-09-20 18:00:00,off,off,off,17.0,heat,off,off,18.7,76.1,0.0081,fall,2262,on,3.29,37.6,16.43,71.5,4.36,108.3,11.59,169.2,1.53,51.0,0.1
2020-09-20 20:00:00,on,on,off,20.0,heat,on,on,19.1,54.9,0.0076,fall,2204,on,6.04,20.7,32.06,170.8,19.67,252.1,15.51,37.6,1.22,42.8,0.1
2020-09-21 08:00:00,off,on,off,19.0,heat,on,off,20.0,30.3,41.4,fall,2290,on,2.18,27.4,18.89,68.7,7.95,117.8,28.03,59.2,1.26,59.1,0.1
2020-09-21 12:00:00,off,off,on,19.0,heat,on,off,22.8,71.1,7.3,fall,2247,on,7.79,44.7,18.48,97.4,6.03,86.3,28.77,142.0,2.62,46.3,0.1
2020-09-21 14:00:00,off,on,off,23.0,heat,off,off,19.0,70.2,67.2,fall,2224,on,9.37,37.4,13.71,112.7,9.2,34.4,38.82,48.6,2.66,43.2,0.1
2020-09-21 18:00:00,off,off,off,17.0,heat,off,off,15.1,7.1,1.6,fall,2256,on,5.33,38.2,14.06,109.1,5.03,104.2,11.56,38.9,1.42,41.8,0.1
2020-09-21 20:00:00,on,off,off,17.0,heat,on,off,18.9,8.7,6.9,fall,2209,on,9.48,19.3,34.6,230.5,16.14,211.0,22.12,153.6,1.87,44.9,0.1
2020-09-22 08:00:00,off,on,on,20.0,cool,off,off,23.7,79.0,20.6,fall,2228,on,4.14,24.7,10.9,70.2,6.69,100.2,14.89,119.5,1.26,50.8,0.1
2020-09-22 12:00:00,off,on,off,21.0,heat,on,off,18.7,24.6,0.0083,fall,2300,on,5.1,37.7,11.71,71.7,7.42,49.4,21.8,142.6,1.93,46.8,0.1
2020-09-22 14:00:00,off,off,on,22.0,cool,off,off,23.1,16.2,68.8,fall,2250,on,5.99,19.7,12.15,116.6,8.39,60.9,26.68,51.1,1.81,37.6,0.1
2020-09-22 18:00:00,off,off,on,23.0,heat,on,off,22.0,26.4,0.0084,fall,2297,on,3.9,31.5,18.96,77.8,5.29,72.8,14.55,68.3,2.68,39.4,0.1
2020-09-22 20:00:00,on,off,off,18.0,heat,on,on,17.8,65.4,0.0051,fall,2295,on,6.9,16.0,26.89,154.8,16.03,299.5,34.79,117.6,2.97,31.4,0.1
2020-09-23 08:00:00,off,off,off,20.0,heat,on,off,16.2,30.9,30.3,fall,2264,on,5.78,34.5,13.8,116.1,6.61,113.4,15.76,113.4,2.99,37.8,0.1
2020-09-23 12:00:00,off,on,off,24.0,heat,off,off,21.6,96.4,0.0033,fall,2215,on,6.35,24.3,19.92,101.0,3.81,76.5,22.68,76.6,2.39,44.4,0.1
2020-09-23 14:00:00,off,off,off,21.0,heat,on,off,20.5,81.7,49.7,fall,2228,on,2.11,43.8,16.22,115.2,4.68,110.9,17.27,143.0,2.77,34.2,0.1
2020-09-23 18:00:00,off,on,off,22.0,heat,off,off,18.1,12.6,19.9,fall,2201,on,9.19,35.2,14.65,94.7,8.68,87.1,36.48,150.4,1.47,51.7,0.1
2020-09-23 20:00:00,on,on,off,22.0,heat,on,on,18.5,64.9,0.0007,fall,2217,on,7.45,31.2,39.42,216.3,11.16,225.9,38.27,136.9,1.57,33.2,0.1
2020-09-24 08:00:00,off,on,off,18.0,heat,off,off,16.2,32.9,73.7,fall,2245,on,4.36,44.2,11.7,76.7,8.49,115.3,11.44,128.6,2.16,37.1,0.1
2020-09-24 12:00:00,off,on,off,19.0,heat,on,off,16.5,44.8,0.0093,fall,2217,on,8.96,30.9,11.71,111.5,5.05,74.3,18.14,174.9,2.55,41.0,0.1
2020-09-24 14:00:00,off,off,on,26.0,heat,on,off,22.6,35.5,97.9,fall,2282,on,7.37,19.6,17.37,87.7,6.83,45.2,11.6,70.9,1.4,38.6,0.1
2020-09-24 18:00:00,off,on,off,18.0,heat,on,off,20.7,26.7,13.3,fall,2244,on,5.24,41.0,18.82,63.8,7.06,101.1,19.44,143.4,1.79,57.9,0.1
2020-09-24 20:00:00,on,on,off,22.0,heat,on,on,17.6,74.8,0.0067,fall,2298,on,4.86,15.6,35.07,200.8,13.05,233.2,35.61,121.5,1.31,44.3,0.1
2020-09-25 08:00:00,off,on,off,17.0,heat,on,off,15.8,86.7,20.6,fall,2232,on,3.54,23.2,16.3,90.8,2.13,64.1,29.06,169.2,1.26,37.0,0.1
2020-09-25 12:00:00,off,on,on,20.0,heat,on,off,22.1,81.0,0.0049,fall,2265,on,5.71,37.5,15.28,86.5,3.68,39.6,26.7,131.5,2.39,42.4,0.1
2020-09-25 14:00:00,off,on,off,17.0,heat,off,off,16.2,95.5,70.4,fall,2270,on,3.59,38.8,12.71,65.2,5.74,47.6,20.9,79.7,2.47,51.3,0.1
2020-09-25 18:00:00,off,on,on,25.0,heat,on,off,22.5,97.1,18.8,fall,2232,on,6.09,39.7,17.7,99.2,8.46,55.3,18.77,90.6,1.07,53.5,0.1
2020-09-25 20:00:00,on,off,off,23.0,heat,on,on,18.2,51.0,0.0026,fall,2251,on,3.38,21.5,39.5,172.5,14.77,190.6,13.09,66.7,2.59,37.3,0.1
2020-09-26 08:00:00,off,off,off,20.0,heat,off,off,20.5,85.0,45.0,fall,2216,on,9.45,37.1,14.48,74.6,3.88,34.2,20.88,65.5,2.25,40.7,0.1
2020-09-26 12:00:00,off,on,off,18.0,heat,on,off,20.5,47.0,0.0096,fall,2282,on,5.19,41.4,15.78,101.5,3.79,48.7,39.53,145.8,1.51,33.6,0.1
2020-09-26 14:00:00,off,on,off,20.0,heat,off,off,20.1,85.2,69.9,fall,2242,on,9.28,44.0,11.02,72.7,8.94,89.2,34.85,113.7,2.06,40.6,0.1
2020-09-26 18:00:00,off,off,off,18.0,heat,off,off,17.8,38.2,0.004,fall,2242,on,9.55,39.3,10.57,101.5,9.3,70.6,33.35,137.9,1.42,35.0,0.1
2020-09-26 20:00:00,on,off,off,22.0,heat,on,on,20.9,76.4,0.0082,fall,2286,on,9.71,35.6,29.2,176.5,10.35,203.8,25.81,31.0,1.46,41.3,0.1
2020-09-27 08:00:00,off,on,off,19.0,heat,off,off,21.8,51.5,91.8,fall,2228,on,2.71,36.0,16.2,100.2,2.76,52.1,20.37,160.1,2.62,53.1,0.1
2020-09-27 12:00:00,off,on,on,23.0,cool,on,off,23.9,57.0,0.0077,fall,2240,on,7.57,34.0,13.93,95.6,4.11,77.5,23.24,161.2,2.09,41.6,0.1
2020-09-27 14:00:00,off,on,off,18.0,heat,on,off,16.1,44.5,45.0,fall,2252,on,5.85,20.9,17.99,115.0,8.43,50.9,10.48,79.3,1.29,58.3,0.1
2020-09-27 18:00:00,off,off,off,20.0,heat,off,off,16.1,94.7,0.0096,fall,2296,on,2.62,37.7,15.26,77.3,3.25,40.2,20.86,135.7,1.51,57.7,0.1
2020-09-27 20:00:00,on,off,off,20.0,heat,on,on,20.3,55.3,0.0081,fall,2202,on,7.41,37.7,25.81,173.7,13.78,289.0,31.03,163.5,2.89,47.6,0.1
2020-09-28 08:00:00,off,off,off,21.0,heat,off,off,17.0,14.7,65.7,fall,2211,on,9.15,15.6,13.72,88.2,5.58,39.9,11.15,122.5,2.06,58.6,0.1
2020-09-28 12:00:00,off,on,on,27.0,cool,off,off,23.3,0.7,11.2,fall,2288,on,5.01,18.1,10.34,70.3,4.77,86.9,17.08,52.2,2.96,50.3,0.1
